Territory,EmployeeAdd,SkillsReplace,Except,Date
0044-CC02,adsfsdaf,ALL,,2019-08-29_14-05-41
0021-CCNO,asdfsdaf,ALL,,2019-08-29_14-05-41
0057-CC01,adsfsdaf,ALL,"1,2",2019-09-03_12-11-03
0057-CC02,sadfasdf,ALL,"1,2",2019-09-03_12-11-03
0057-CC03,adsfsdaf,ALL,"1,2",2019-09-03_12-11-03
0057-CC04,adsfsdaf,ALL,"1,2",2019-09-03_12-11-03
0057-CC05,adsfsdaf,ALL,"1,2",2019-09-03_12-11-03
0057-CC06,adsfsdaf,ALL,"1,2",2019-09-03_12-11-03
0057-CC07,adsfsdaf,ALL,"1,2",2019-09-03_12-11-03
0057-CC08,adsfsdaf,ALL,"1,2",2019-09-03_12-11-03
D306-CC05,adsfsdaf,ALL,,2019-09-03_12-11-03
D404-CC03,adsfsdaf,ALL,,2019-09-03_12-11-03
0057-CC01,adsfsdaf,"1,2",,2019-09-03_12-11-03
0057-CC02,adsfsdaf,"1,2",,2019-09-03_12-11-03
0057-CC03,adsfsdaf,"1,2",,2019-09-03_12-11-03
0057-CC04,adsfsdaf,"1,2",,2019-09-03_12-11-03
0057-CC05,adsfsdaf,"1,2",,2019-09-03_12-11-03
0057-CC06,adsfsdaf,"1,2",,2019-09-03_12-11-03
0057-CC07,adsfsdaf,"1,2",,2019-09-03_12-11-03
0057-CC08,adsfsdaf,"1,2",,2019-09-03_12-11-03
IVIR-CC07,adsfsdaf,ALL,,2019-09-05_10-37-51
D408-CC07,adsfsdaf,ALL,,2019-09-05_10-37-51
BURB-CC02,adsfsdaf,ALL,"1,2",2019-09-05_10-37-51
D408-CC02,adsfsdaf,ALL,,2019-09-05_10-37-51
D243-CC01,adsfsdaf,ALL,,2019-09-05_10-37-51
IVIR-CC07,adsfsdaf,ALL,,2019-09-05_16-23-33
D408-CC07,adsfsdaf,ALL,,2019-09-05_16-23-33
BURB-CC02,adsfsdaf,ALL,"1,2",2019-09-05_16-23-33
D408-CC02,adsfsdaf,ALL,,2019-09-05_16-23-33
D243-CC01,adsfsdaf,ALL,,2019-09-05_16-23-33
